Block,Veh,FromG,TimeOut,FromSvcPlc,TimeSvcStart,TimeSvcEnd,ToSvcPlc,TimeIn,ToG,Duration,#MissingDistances,Routes,Distance,Duration,,,
44621,,_Gar-G,3:33,7miGrv,4:00,21:53,BeaJef,22:08,_Gar-G,18:35,0,3,241.583,18.583,18.58333333,,
44835,,_Gar-G,3:36,Fairla,4:00,22:18,Fairla,22:42,_Gar-G,19:06,0,10,254.206,19.1,19.1,,
44836,,_Gar-G,3:36,9miPrv,4:01,18:30,9miPrv,18:55,_Gar-G,15:19,0,10,207.913,15.317,15.31666667,,
44577,,_Gar-G,3:37,JefSby,3:56,27:50:00,JefSby,28:04:00,_Gar-G,24:27:00,0,16,286.736,0.45,0.45,,24:27:00
900-202,,_Gar-G,3:37,Rosa11,3:49,12:47,RosaDB,12:59,_Gar-G,9:22,0,5;1,113.872,9.367,9.366666667,,
44774,,_Gar-G,3:40,WarTel,4:00,20:28,WarTel,20:48,_Gar-G,17:08,0,8,232.998,17.133,17.13333333,,
900-10,,_Gar-G,3:42,MeiRed,4:00,20:56,7miGrv,21:23,_Gar-G,17:41,0,7;17,258.873,17.683,17.68333333,,
44622,,_Gar-G,3:45,BeaJef,4:00,21:28,7miGrv,21:55,_Gar-G,18:10,0,3,241.61,18.167,18.16666667,,
44593,,_Gar-G,3:48,Rosa09,4:00,18:34,Fairla,18:58,_Gar-G,15:10,0,2,208.293,15.167,15.16666667,,
900-11,,_Gar-G,3:48,Rosa10,4:00,22:52,FnkTel,23:22,_Gar-G,19:34,0,1;5;18,256.173,19.567,19.56666667,,
900-203,,_Gar-G,3:53,MicSch,4:05,13:26,RosaDB,13:38,_Gar-G,9:45,0,1;5,120.473,9.75,9.75,,
44623,,_Gar-G,4:03,7miGrv,4:30,22:21,BeaJef,22:36,_Gar-G,18:33,0,3,241.583,18.55,18.55,,
17-200,,_Gar-G,4:03,7miGrv,4:30,13:06,MorMak,13:31,_Gar-G,9:28,0,17,148.306,9.467,9.466666667,,
44837,,_Gar-G,4:06,Fairla,4:30,27:45:00,9miPrv,28:10:00,_Gar-G,24:04:00,0,10,314.412,0.067,0.066666667,,
44608,,_Gar-G,4:06,Nrt8mi,4:31,19:08,WodWcc,19:30,_Gar-G,15:24,0,16,182.033,15.4,15.4,,
900-207,,_Gar-G,4:06,9miPrv,4:31,10:26,OCColl,10:51,_Gar-G,6:45,0,10;46,103.122,6.75,6.75,,
7-200,,_Gar-G,4:12,MeiRed,4:30,13:19,MeiRed,13:37,_Gar-G,9:25,0,7,146.122,9.417,9.416666667,,
44636,,_Gar-G,4:12,JefSby,4:31,19:08,JefSby,19:22,_Gar-G,15:10,0,16,171.631,15.167,15.16666667,,
44624,,_Gar-G,4:15,BeaJef,4:30,27:50:00,BeaJef,28:05:00,_Gar-G,23:50,0,3,304.813,23.833,23.83333333,,
43-200,,_Gar-G,4:19,ScoGrv,4:40,11:54,ManWoo,12:09,_Gar-G,7:50,0,43,99.605,7.833,7.833333333,,
900-7,,_Gar-G,4:28,Rosa09,4:40,22:45,9miPrv,23:10,_Gar-G,18:42,0,2;10,254.212,18.7,18.7,,
11689,,_Gar-G,4:30,McnTel,4:55,18:35,McnTel,19:00,_Gar-G,14:30,0,32,204.748,14.5,14.5,,
17-201,,_Gar-G,4:39,7miGrv,5:06,13:36,MorMak,14:01,_Gar-G,9:22,0,17,148.306,9.367,9.366666667,,
44775,,_Gar-G,4:40,WarTel,5:00,18:32,WarTel,18:52,_Gar-G,14:12,0,8,192.478,14.2,14.2,,
44743,,_Gar-G,4:42,MeiRed,5:00,23:13,MeiRed,23:31,_Gar-G,18:49,0,7,265.766,18.817,18.81666667,,
44667,,_Gar-G,4:42,JefSby,5:01,28:50:00,JefSby,29:04:00,_Gar-G,24:22:00,0,16,286.459,0.367,0.366666667,,
44697,,_Gar-G,4:46,Nrt8mi,5:11,22:54,Nrt8mi,23:19,_Gar-G,18:33,0,16,224.56,18.55,18.55,,
44728,,_Gar-G,4:50,WodGfd,5:07,28:14:00,Nrt8mi,28:39:00,_Gar-G,23:49,0,16,292.528,23.817,23.81666667,,
44758,,_Gar-G,5:02,JefSby,5:21,20:08,JefSby,20:22,_Gar-G,15:20,0,16,165.803,15.333,15.33333333,,
44625,,_Gar-G,5:03,BeaJef,5:18,18:20,7miGrv,18:47,_Gar-G,13:44,0,3,182.334,13.733,13.73333333,,
900-213,,_Gar-G,5:09,ScoGrv,5:30,14:24,ManWoo,14:39,_Gar-G,9:30,0,43;39,118.136,9.5,9.5,,
32-200,,_Gar-G,5:10,McnTel,5:35,14:00,MakCdx,14:13,_Gar-G,9:03,0,32,135.959,9.05,9.05,,
2-202,,_Gar-G,5:21,Fairla,5:45,13:53,RosaDB,14:05,_Gar-G,8:44,0,2,128.77,8.733,8.733333333,,
3-400,,_Gar-G,5:21,7miGrv,5:48,10:20,7miGrv,10:47,_Gar-G,5:26,0,3,89.466,5.433,5.433333333,,
44789,,_Gar-G,5:22,JefSby,5:41,21:54,Nrt8mi,22:19,_Gar-G,16:57,0,16,193.44,16.95,16.95,,
900-8,,_Gar-G,5:22,Fairla,5:46,17:57,Fairla,18:21,_Gar-G,12:59,0,46;10,174.388,12.983,12.98333333,,
900-2,,_Gar-G,5:23,OCColl,5:48,24:26:00,GfdMic,24:51:00,_Gar-G,19:28,0,46;2,269.715,19.467,19.46666667,,
44579,,_Gar-G,5:30,FnkTel,6:00,18:12,RosaDB,18:24,_Gar-G,12:54,0,18,180.813,12.9,12.9,,
21916,,_Gar-G,5:30,Evr10m,6:00,17:48,Nor10m,18:18,_Gar-G,12:48,0,60,167.503,12.8,12.8,,
21947,,_Gar-G,5:36,Fairla,6:00,18:48,Nor10m,19:18,_Gar-G,13:42,0,60,174.676,13.7,13.7,,
900-4,,_Gar-G,5:39,7miGrv,6:06,27:50:00,7miGrv,28:17:00,_Gar-G,22:38,0,17;3,315.952,22.633,22.63333333,,
900-12,,_Gar-G,5:48,Rosa03,6:00,24:16:00,RosaDB,24:28:00,_Gar-G,18:40,0,18;2,258.063,18.667,18.66666667,,
10-400,,_Gar-G,5:56,9miPrv,6:21,11:12,Fairla,11:36,_Gar-G,5:40,0,10,87.231,5.667,5.666666667,,
900-9,,_Gar-G,5:56,Fairla,6:20,21:03,RosaDB,21:15,_Gar-G,15:19,0,10;2,201.305,15.317,15.31666667,,
44820,,_Gar-G,5:58,WodWcc,6:20,22:30,JefSby,22:44,_Gar-G,16:46,0,16,196.036,16.767,16.76666667,,
900-6,,_Gar-G,5:59,7miGrv,6:26,22:15,MeiRed,22:33,_Gar-G,16:34,0,17;7,232.12,16.567,16.56666667,,
900-200,,_Gar-G,6:02,MicSch,6:14,15:26,RosaDB,15:38,_Gar-G,9:36,0,1;5,115.691,9.6,9.6,,
900-5,,_Gar-G,6:03,BeaJef,6:18,28:24:00,7miGrv,28:51:00,_Gar-G,22:48,0,3;17,309.557,22.8,22.8,,
32-400,,_Gar-G,6:15,McnTel,6:40,9:50,McnTel,10:15,_Gar-G,4:00,0,32,72.096,4,4,,
900-13,,_Gar-G,6:28,Rosa05,6:40,21:41,LivFlo,21:57,_Gar-G,15:29,0,27;29,205.323,15.483,15.48333333,,
900-3,,_Gar-G,6:28,RdfPlz,6:58,19:48,RosaDB,20:00,_Gar-G,13:32,0,27;29;2,188.16,13.533,13.53333333,,
15-200,,_Gar-G,6:35,BurPly,7:00,11:46,JosMcn,12:00,_Gar-G,5:25,0,15,82.089,5.417,5.416666667,,
14977,,_Gar-G,6:35,Sch8mi,7:00,20:57,SchGrv,21:12,_Gar-G,14:37,0,41,214.206,14.617,14.61666667,,
900-14,,_Gar-G,6:35,LivFlo,6:51,21:55,RosaDB,22:07,_Gar-G,15:32,0,29;27,204.407,15.533,15.53333333,,
44591,,_Gar-G,6:36,BrenLp,6:57,21:43,Fairgd,22:03,_Gar-G,15:27,0,30,232.531,15.45,15.45,,
10990,,_Gar-G,6:37,Fairgd,6:57,21:42,BrenLp,22:03,_Gar-G,15:26,0,30,232.455,15.433,15.43333333,,
17-400,,_Gar-G,6:39,7miGrv,7:06,10:32,7miGrv,10:59,_Gar-G,4:20,0,17,78.848,4.333,4.333333333,,
15008,,_Gar-G,6:39,BrenLp,7:00,21:15,SchGrv,21:30,_Gar-G,14:51,0,41,216.149,14.85,14.85,,
39-400,,_Gar-G,6:40,SouFnk,7:00,11:24,ManWoo,11:39,_Gar-G,4:59,0,39,78.029,4.983,4.983333333,,
54-200,,_Gar-G,6:40,Fairgd,7:00,11:52,JefWst,12:07,_Gar-G,5:27,0,54,94.446,5.45,5.45,,
19725,,_Gar-G,6:45,JefWst,7:00,20:52,JefWst,21:07,_Gar-G,14:22,0,54,230.677,14.367,14.36666667,,
44576,,_Gar-G,6:46,JosMcn,7:00,20:51,JosMcn,21:05,_Gar-G,14:19,0,15,192.527,14.317,14.31666667,,
900-1,,_Gar-G,6:48,Rosa06,7:00,20:35,MicSch,20:47,_Gar-G,13:59,0,29;27;1;5,168.754,13.983,13.98333333,,
900-208,,_Gar-G,6:48,Rosa02,7:00,12:52,RosaDB,13:04,_Gar-G,6:16,0,19;23,83.26,6.267,6.266666667,,
60-400,,_Gar-G,7:00,Evr10m,7:30,10:14,Fairla,10:38,_Gar-G,3:38,0,60,57.574,3.633,3.633333333,,
900-15,,_Gar-G,7:06,Fairla,7:30,20:18,OCColl,20:43,_Gar-G,13:37,0,60;46,176.87,13.617,13.61666667,,
44776,,_Gar-G,7:39,WarTel,7:59,21:21,WarTel,21:41,_Gar-G,14:02,0,8,192.478,14.033,14.03333333,,
18-400,,_Gar-G,8:33,Rosa03,8:45,10:47,RosaDB,10:59,_Gar-G,2:26,0,18,35.857,2.433,2.433333333,,
60-200,,_Gar-G,10:06,Fairla,10:30,20:10,Fairla,20:34,_Gar-G,10:28,0,60,134.743,10.467,10.46666667,,
43-201,,_Gar-G,10:45,ManWoo,11:00,19:41,RdfPlz,20:11,_Gar-G,9:26,0,43,122.347,9.433,9.433333333,,
900-201,,_Gar-G,10:48,Rosa10,11:00,21:00,RosaDB,21:12,_Gar-G,10:24,0,1;5,121.911,10.4,10.4,,
43-202,,_Gar-G,11:45,ManWoo,12:00,20:41,RdfPlz,21:11,_Gar-G,9:26,0,43,122.347,9.433,9.433333333,,
54-201,,_Gar-G,11:45,JefWst,12:00,20:52,Fairgd,21:12,_Gar-G,9:27,0,54,157.185,9.45,9.45,,
15-201,,_Gar-G,11:46,JosMcn,12:00,20:53,BurPly,21:18,_Gar-G,9:32,0,15,133.603,9.533,9.533333333,,
900-209,,_Gar-G,11:48,Rosa02,12:00,22:00,RosaDB,22:12,_Gar-G,10:24,0,19;23,138.342,10.4,10.4,,
900-211,,_Gar-G,12:28,Rosa05,12:40,21:33,RdfPlz,22:03,_Gar-G,9:35,0,27;29,134.386,9.583,9.583333333,,
17-202,,_Gar-G,12:55,MorMak,13:20,21:54,7miGrv,22:21,_Gar-G,9:26,0,17,148.051,9.433,9.433333333,,
900-204,,_Gar-G,13:21,Rosa11,13:33,22:18,RosaDB,22:30,_Gar-G,9:09,0,5;1,109.089,9.15,9.15,,
17-203,,_Gar-G,13:25,MorMak,13:50,22:34,7miGrv,23:01,_Gar-G,9:36,0,17,148.051,9.6,9.6,,
7-201,,_Gar-G,13:26,MeiRed,13:44,20:02,MeiRed,20:20,_Gar-G,6:54,0,7,106.241,6.9,6.9,,
900-212,,_Gar-G,13:28,Rosa05,13:40,22:33,RdfPlz,23:03,_Gar-G,9:35,0,27;29,134.386,9.583,9.583333333,,
3-200,,_Gar-G,13:38,7miGrv,14:05,20:04,BeaJef,20:19,_Gar-G,6:41,0,3,93.393,6.683,6.683333333,,
900-214,,_Gar-G,14:14,Fairla,14:38,23:09,Nor10m,23:39,_Gar-G,9:25,0,46;60,133.392,9.417,9.416666667,,
39-500,,_Gar-G,14:15,ManWoo,14:30,18:55,SouFnk,19:15,_Gar-G,5:00,0,39,77.563,5,5,,
900-215,,_Gar-G,14:15,OCColl,14:40,23:10,Fairla,23:34,_Gar-G,9:19,0,46;60,128.702,9.317,9.316666667,,
32-500,,_Gar-G,14:22,CdxMak,14:35,19:33,McnTel,19:58,_Gar-G,5:36,0,32,91.272,5.6,5.6,,
17-500,,_Gar-G,14:33,7miGrv,15:00,18:16,7miGrv,18:43,_Gar-G,4:10,0,17,78.848,4.167,4.166666667,,
10-200,,_Gar-G,14:35,Fairla,14:59,27:36:00,MicGfd,27:56:00,_Gar-G,13:21,0,10,166.458,13.35,13.35,,
900-210,,_Gar-G,15:21,Rosa11,15:33,24:31:00,ForWod,24:48:00,_Gar-G,9:27,0,5;1;19;23,132.036,9.45,9.45,,
17-501,,_Gar-G,15:33,7miGrv,16:00,19:16,7miGrv,19:43,_Gar-G,4:10,0,17,78.848,4.167,4.166666667,,
900-205,,_Gar-G,15:51,Rosa11,16:03,25:01:00,MicSch,25:13:00,_Gar-G,9:22,0,5;1,120.44,9.367,9.366666667,,
900-206,,_Gar-G,18:21,Rosa11,18:33,28:18:00,RosaDB,28:30:00,_Gar-G,10:09,0,5;1,131.634,10.15,10.15,,
8-200,,_Gar-G,18:35,WarTel,18:55,27:40:00,WarTel,28:00:00,_Gar-G,9:25,0,8,151.959,9.417,9.416666667,,
18-500,,_Gar-G,20:48,Rosa03,21:00,22:52,RosaDB,23:04,_Gar-G,2:16,0,18,35.857,2.267,2.266666667,,
-400,CAR,_Gar-G,10:02,WgbGrv,10:05,10:05,WgbGrv,10:08,_Gar-G,0:06,1,CAR,,0.1,0.1,,
-401,CAR,_Gar-G,10:02,WgbRsa,10:06,10:06,WgbRsa,10:10,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-402,CAR,_Gar-G,10:28,GrvWgb,10:31,10:31,GrvWgb,10:34,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-403,CAR,_Gar-G,10:58,SchGrv,11:13,11:13,SchGrv,11:28,_Gar-G,0:30,2,CAR,,0.5,0.5,,
-404,CAR,_Gar-G,11:05,WyoMic,11:15,11:15,WyoMic,11:25,_Gar-G,0:20,1,CAR,,0.333,0.333333333,,
-405,CAR,_Gar-G,11:25,GfdGrv,11:42,11:42,GfdGrv,11:59,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-200,CAR,_Gar-G,11:41,EvrSco,11:55,11:55,EvrSco,12:09,_Gar-G,0:28,2,CAR,,0.467,0.466666667,,
-201,CAR,_Gar-G,11:58,SchGrv,12:13,12:13,SchGrv,12:28,_Gar-G,0:30,2,CAR,,0.5,0.5,,
-500,CAR,_Gar-G,12:02,WgbGrv,12:05,12:05,WgbGrv,12:08,_Gar-G,0:06,1,CAR,,0.1,0.1,,
-501,CAR,_Gar-G,12:03,WarGrv,12:06,12:06,WarGrv,12:09,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-502,CAR,_Gar-G,12:05,LivI94,12:12,12:12,LivI94,12:19,_Gar-G,0:14,2,CAR,,0.233,0.233333333,,
-503,CAR,_Gar-G,12:17,GrvWgb,12:20,12:20,GrvWgb,12:23,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-504,CAR,_Gar-G,12:20,Dav14t,12:30,12:30,Dav14t,12:40,_Gar-G,0:20,2,CAR,,0.333,0.333333333,,
-505,CAR,_Gar-G,12:24,LivI94,12:31,12:31,LivI94,12:38,_Gar-G,0:14,2,CAR,,0.233,0.233333333,,
-506,CAR,_Gar-G,12:25,GrvWgb,12:28,12:28,GrvWgb,12:31,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-507,CAR,_Gar-G,12:28,GrvWgb,12:31,12:31,GrvWgb,12:34,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-508,CAR,_Gar-G,12:39,8miSch,12:55,12:55,8miSch,13:11,_Gar-G,0:32,2,CAR,,0.533,0.533333333,,
-509,CAR,_Gar-G,12:48,WarGrv,12:51,12:51,WarGrv,12:54,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-510,CAR,_Gar-G,12:49,7miJcz,13:04,13:04,7miJcz,13:19,_Gar-G,0:30,2,CAR,,0.5,0.5,,
-511,CAR,_Gar-G,12:53,GfdGrv,13:10,13:10,GfdGrv,13:27,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-512,CAR,_Gar-G,12:57,GrvWgb,13:00,13:00,GrvWgb,13:03,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-513,CAR,_Gar-G,13:02,WgbRsa,13:06,13:06,WgbRsa,13:10,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-514,CAR,_Gar-G,13:05,GfdGrv,13:22,13:22,GfdGrv,13:39,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-515,CAR,_Gar-G,13:06,WgbRsa,13:10,13:10,WgbRsa,13:14,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-516,CAR,_Gar-G,13:08,Mic14t,13:15,13:15,Mic14t,13:22,_Gar-G,0:14,2,CAR,,0.233,0.233333333,,
-517,CAR,_Gar-G,13:13,GfdGrv,13:30,13:30,GfdGrv,13:47,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-518,CAR,_Gar-G,13:22,WgbRsa,13:26,13:26,WgbRsa,13:30,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-519,CAR,_Gar-G,13:26,WgbRsa,13:30,13:30,WgbRsa,13:34,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-520,CAR,_Gar-G,13:30,GrvWar,13:33,13:33,GrvWar,13:36,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-521,CAR,_Gar-G,13:33,GfdGrv,13:50,13:50,GfdGrv,14:07,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-522,CAR,_Gar-G,13:46,WgbRsa,13:50,13:50,WgbRsa,13:54,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-523,CAR,_Gar-G,14:02,WgbRsa,14:06,14:06,WgbRsa,14:10,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-524,CAR,_Gar-G,14:08,7miJcz,14:23,14:23,7miJcz,14:38,_Gar-G,0:30,2,CAR,,0.5,0.5,,
-525,CAR,_Gar-G,14:09,EvrSco,14:23,14:23,EvrSco,14:37,_Gar-G,0:28,2,CAR,,0.467,0.466666667,,
-526,CAR,_Gar-G,14:19,WarGrv,14:22,14:22,WarGrv,14:25,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-527,CAR,_Gar-G,14:22,WgbRsa,14:26,14:26,WgbRsa,14:30,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-528,CAR,_Gar-G,14:25,McnMyr,14:38,14:38,McnMyr,14:51,_Gar-G,0:26,2,CAR,,0.433,0.433333333,,
-529,CAR,_Gar-G,14:27,WyoMic,14:37,14:37,WyoMic,14:47,_Gar-G,0:20,1,CAR,,0.333,0.333333333,,
-530,CAR,_Gar-G,14:42,WgbRsa,14:46,14:46,WgbRsa,14:50,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-531,CAR,_Gar-G,14:46,WgbRsa,14:50,14:50,WgbRsa,14:54,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-532,CAR,_Gar-G,14:47,GfdGrv,15:04,15:04,GfdGrv,15:21,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-533,CAR,_Gar-G,14:54,GrvWar,14:57,14:57,GrvWar,15:00,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-534,CAR,_Gar-G,15:09,EvrSco,15:23,15:23,EvrSco,15:37,_Gar-G,0:28,2,CAR,,0.467,0.466666667,,
-535,CAR,_Gar-G,15:23,GrvWgb,15:26,15:26,GrvWgb,15:29,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-536,CAR,_Gar-G,15:38,Mic14t,15:45,15:45,Mic14t,15:52,_Gar-G,0:14,2,CAR,,0.233,0.233333333,,
-537,CAR,_Gar-G,15:43,GrvWgb,15:46,15:46,GrvWgb,15:49,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-538,CAR,_Gar-G,18:05,GfdGrv,18:22,18:22,GfdGrv,18:39,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-539,CAR,_Gar-G,18:20,WgbRsa,18:24,18:24,WgbRsa,18:28,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-540,CAR,_Gar-G,18:34,GfdGrv,18:51,18:51,GfdGrv,19:08,_Gar-G,0:34,1,CAR,,0.567,0.566666667,,
-541,CAR,_Gar-G,18:41,GrvWgb,18:44,18:44,GrvWgb,18:47,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-542,CAR,_Gar-G,18:43,WgbRsa,18:47,18:47,WgbRsa,18:51,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
-543,CAR,_Gar-G,18:52,GrvWar,18:55,18:55,GrvWar,18:58,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-544,CAR,_Gar-G,19:12,GrvWar,19:15,19:15,GrvWar,19:18,_Gar-G,0:06,2,CAR,,0.1,0.1,,
-545,CAR,_Gar-G,19:19,WgbRsa,19:23,19:23,WgbRsa,19:27,_Gar-G,0:08,2,CAR,,0.133,0.133333333,,
