Block,Veh,FromG,TimeOut,FromSvcPlc,TimeSvcStart,TimeSvcEnd,ToSvcPlc,TimeIn,ToG,Duration,Distance,#MissingDistances,Routes
38-200,,_Gar-S,3:24,PlyGrv,3:39,12:26,FrcGrt,12:35,_Gar-S,9:11,143.309,0,38
4-1,,_Gar-S,3:39,Fairgd,3:59,20:26,Fairgd,20:46,_Gar-S,17:07,200.163,0,4
7-200,,_Gar-S,3:43,MorMak,3:55,12:48,MorMak,13:00,_Gar-S,9:17,130.635,0,7
6-1,,_Gar-S,3:46,3rdMic,4:03,27:50:00,3rdMic,28:06:00,_Gar-S,24:20:00,288.467,0,6
4-202,,_Gar-S,3:48,WooLar,4:08,12:03,WooLar,12:19,_Gar-S,8:31,105.463,0,4
17-200,,_Gar-S,3:48,MorMak,4:00,14:06,MorMak,14:18,_Gar-S,10:30,157.219,0,17
9-200,,_Gar-S,3:51,Rosa04,4:07,13:16,RosaDB,13:32,_Gar-S,9:41,119.613,0,9
6-2,,_Gar-S,3:58,Grt8mi,4:13,22:24,3rdMic,22:40,_Gar-S,18:42,233.066,0,6
9-201,,_Gar-S,3:58,JefMyd,4:06,13:15,JefMyd,13:23,_Gar-S,9:25,110.251,0,9
8-1,,_Gar-S,4:00,WarTel,4:30,19:22,MorMak,19:34,_Gar-S,15:34,209.137,0,8
4-203,,_Gar-S,4:09,Fairgd,4:29,13:44,WooLar,14:00,_Gar-S,9:51,117.338,0,4
7-201,,_Gar-S,4:18,MorMak,4:30,13:29,MorMak,13:41,_Gar-S,9:23,130.635,0,7
8-2,,_Gar-S,4:18,MorMak,4:30,19:31,WarTel,20:01,_Gar-S,15:43,208.881,0,8
900-7,,_Gar-S,4:24,CdxMak,4:40,23:42,MorMak,23:54,_Gar-S,19:30,255.967,0,32;31
38-201,,_Gar-S,4:28,FrcGrt,4:37,13:26,FrcGrt,13:35,_Gar-S,9:07,128.887,0,38
900-1,,_Gar-S,4:42,BelAir,5:02,20:48,BelAir,21:08,_Gar-S,16:26,194.896,0,5;1
900-200,,_Gar-S,4:44,Rosa10,5:00,14:56,RosaDB,15:12,_Gar-S,10:28,132.693,0,1;5
900-5,,_Gar-S,4:44,Rosa02,5:00,23:49,RosaDB,24:05:00,_Gar-S,19:21,265.268,0,19;23;52;67
7-400,,_Gar-S,4:48,MorMak,5:00,10:46,MorMak,10:58,_Gar-S,6:10,90.753,0,7
900-203,,_Gar-S,4:48,MorMak,5:00,14:50,MorMak,15:02,_Gar-S,10:14,139.469,0,17;7
8-3,,_Gar-S,4:53,MorMak,5:05,18:23,MorMak,18:35,_Gar-S,13:42,172.823,0,8
8-4,,_Gar-S,5:00,WarTel,5:30,20:46,MorMak,20:58,_Gar-S,15:58,209.137,0,8
32-1,,_Gar-S,5:04,CdxMak,5:20,18:49,MakCdx,19:05,_Gar-S,14:01,188.03,0,32
900-3,,_Gar-S,5:10,BelAir,5:30,20:56,StjJef,21:04,_Gar-S,15:54,191.759,0,13;68
900-2,,_Gar-S,5:15,MeiRed,5:45,23:03,MorMak,23:15,_Gar-S,18:00,253.034,0,7;17
6-3,,_Gar-S,5:16,3rdMic,5:33,27:38:00,Grt8mi,27:53:00,_Gar-S,22:37,274.892,0,6
17-201,,_Gar-S,5:18,MorMak,5:30,16:06,MorMak,16:18,_Gar-S,11:00,157.219,0,17
38-400,,_Gar-S,5:28,FrcGrt,5:37,11:26,FrcGrt,11:35,_Gar-S,6:07,87.087,0,38
900-208,,_Gar-S,5:28,MorMak,5:40,15:36,MorMak,15:48,_Gar-S,10:20,148.384,0,7;17
31-1,,_Gar-S,5:29,MorMak,5:41,18:10,RosaDB,18:26,_Gar-S,12:57,156.339,0,31
900-8,,_Gar-S,5:34,CdxMak,5:50,28:08:00,MeiRed,28:38:00,_Gar-S,23:04,311.245,0,32;7
900-400,,_Gar-S,5:37,StjJef,5:45,10:41,Shr8mi,10:56,_Gar-S,5:19,70.173,0,13;68
31-2,,_Gar-S,5:39,Rosa07,5:55,19:06,RosaDB,19:22,_Gar-S,13:43,170.545,0,31
900-201,,_Gar-S,5:40,BelAir,6:00,15:51,RosaDB,16:07,_Gar-S,10:27,128.086,0,5;1
9-202,,_Gar-S,5:44,Rosa04,6:00,14:58,JefMyd,15:06,_Gar-S,9:22,107.673,0,9
900-6,,_Gar-S,5:44,Rosa13,6:00,17:40,RosaDB,17:56,_Gar-S,12:12,168.674,0,40;31
900-11,,_Gar-S,5:45,NevVdk,6:00,20:46,RosaDB,21:02,_Gar-S,15:17,202.989,0,52;67;5
900-215,,_Gar-S,5:46,EodVdk,6:01,15:23,JefMyd,15:31,_Gar-S,9:45,130.182,0,40;9
17-400,,_Gar-S,5:48,MorMak,6:00,9:16,MorMak,9:28,_Gar-S,3:40,59.633,0,17
900-401,,_Gar-S,5:50,Shr8mi,6:05,10:59,StjJef,11:07,_Gar-S,5:17,69.872,0,68;13
9-400,,_Gar-S,5:52,JefMyd,6:00,11:15,JefMyd,11:23,_Gar-S,5:31,66.124,0,9
6-4,,_Gar-S,5:57,Grt8mi,6:12,20:55,3rdMic,21:11,_Gar-S,15:14,191.292,0,6
6-5,,_Gar-S,6:06,3rdMic,6:23,21:08,Grt8mi,21:23,_Gar-S,15:17,191.343,0,6
4-204,,_Gar-S,6:08,WooLar,6:28,13:03,WooLar,13:19,_Gar-S,7:11,87.809,0,4
4-2,,_Gar-S,6:19,Fairgd,6:39,17:46,WooLar,18:02,_Gar-S,11:43,134.991,0,4
7-202,,_Gar-S,6:27,MorMak,6:39,12:26,MorMak,12:38,_Gar-S,6:11,90.753,0,7
32-400,,_Gar-S,6:34,CdxMak,6:50,10:10,MakCdx,10:26,_Gar-S,3:52,55.378,0,32
900-216,,_Gar-S,6:44,Rosa01,7:00,11:50,NevVdk,12:05,_Gar-S,5:21,77.565,0,52;67
900-9,,_Gar-S,6:44,Rosa07,7:00,19:51,EodVdk,20:06,_Gar-S,13:22,180.048,0,31;40
900-12,,_Gar-S,6:45,NevVdk,7:00,20:44,MorMak,20:56,_Gar-S,14:11,185.446,0,52;67;31
900-210,,_Gar-S,6:46,MeiGat,7:06,12:03,RosaDB,12:19,_Gar-S,5:33,86.29,0,23;19
17-401,,_Gar-S,6:48,MorMak,7:00,10:16,MorMak,10:28,_Gar-S,3:40,59.633,0,17
900-217,,_Gar-S,6:48,MorMak,7:00,11:55,RosaDB,12:11,_Gar-S,5:23,77.942,0,67;52
42-200,,_Gar-S,7:00,ManWoo,7:15,13:05,ManWoo,13:20,_Gar-S,6:20,95.481,0,42
12-1,,_Gar-S,7:10,Fairgd,7:30,20:15,EgbJef,20:30,_Gar-S,13:20,172.528,0,12
12-2,,_Gar-S,7:17,EgbJef,7:32,20:07,Fairgd,20:27,_Gar-S,13:10,168.887,0,12
900-4,,_Gar-S,7:28,MorMak,7:40,20:01,WarTel,20:31,_Gar-S,13:03,193.26,0,17;8
31-400,,_Gar-S,7:44,Rosa07,8:00,9:38,RosaDB,9:54,_Gar-S,2:10,38.571,0,31
900-10,,_Gar-S,9:44,Rosa07,10:00,19:51,RosaDB,20:07,_Gar-S,10:23,153.198,0,31;40
9-203,,_Gar-S,10:12,JefMyd,10:20,19:49,RosaDB,20:05,_Gar-S,9:53,107.482,0,9
7-203,,_Gar-S,10:45,MorMak,10:57,20:24,MorMak,20:36,_Gar-S,9:51,130.635,0,7
900-219,,_Gar-S,10:50,Shr8mi,11:05,20:38,StjJef,20:46,_Gar-S,9:56,122.701,0,68;13
900-220,,_Gar-S,10:57,StjJef,11:05,20:38,Shr8mi,20:53,_Gar-S,9:56,123.002,0,68;13
4-205,,_Gar-S,11:28,WooLar,11:48,20:37,WooLar,20:53,_Gar-S,9:25,105.463,0,4
38-202,,_Gar-S,11:28,FrcGrt,11:37,14:26,FrcGrt,14:35,_Gar-S,3:07,45.286,0,38
900-218,,_Gar-S,11:45,NevVdk,12:00,23:49,MorMak,24:01:00,_Gar-S,12:16,165.518,0,52;67
900-212,,_Gar-S,11:51,Rosa08,12:07,21:51,MeiGat,22:11,_Gar-S,10:20,147.867,0,23;19
7-204,,_Gar-S,12:28,MorMak,12:40,22:15,MorMak,22:27,_Gar-S,9:59,130.635,0,7
38-203,,_Gar-S,12:28,FrcGrt,12:37,21:26,FrcGrt,21:35,_Gar-S,9:07,128.887,0,38
7-205,,_Gar-S,12:35,MeiRed,13:05,21:03,MorMak,21:15,_Gar-S,8:40,124.551,0,7
900-211,,_Gar-S,12:44,Rosa02,13:00,21:44,MorMak,21:56,_Gar-S,9:12,124.554,0,19;23;31
900-213,,_Gar-S,12:44,Rosa07,13:00,21:48,NevVdk,22:03,_Gar-S,9:19,117.912,0,31;67;52
4-206,,_Gar-S,12:48,WooLar,13:08,22:15,Fairgd,22:35,_Gar-S,9:47,117.675,0,4
7-206,,_Gar-S,12:48,MorMak,13:00,20:57,MeiRed,21:27,_Gar-S,8:39,124.318,0,7
42-500,,_Gar-S,13:00,ManWoo,13:15,19:03,ManWoo,19:18,_Gar-S,6:18,95.481,0,42
9-204,,_Gar-S,13:12,JefMyd,13:20,22:46,RosaDB,23:02,_Gar-S,9:50,107.482,0,9
4-207,,_Gar-S,13:28,WooLar,13:48,27:43:00,Fairgd,28:03:00,_Gar-S,14:35,152.981,0,4
7-207,,_Gar-S,13:28,MorMak,13:40,20:05,MorMak,20:17,_Gar-S,6:49,90.753,0,7
38-204,,_Gar-S,13:28,FrcGrt,13:37,22:26,FrcGrt,22:35,_Gar-S,9:07,128.887,0,38
32-500,,_Gar-S,13:40,McnTel,14:20,19:25,MorMak,19:37,_Gar-S,5:57,93.547,0,32
900-214,,_Gar-S,13:49,CdxMak,14:05,22:42,MorMak,22:54,_Gar-S,9:05,123.315,0,32;31
17-500,,_Gar-S,14:08,MorMak,14:20,17:50,MorMak,18:02,_Gar-S,3:54,59.633,0,17
6-500,,_Gar-S,14:15,Grt8mi,14:30,18:09,Grt8mi,18:24,_Gar-S,4:09,52.394,0,6
38-205,,_Gar-S,14:28,FrcGrt,14:37,21:50,MidSco,22:20,_Gar-S,7:52,127.777,0,38
900-500,,_Gar-S,14:47,Rosa11,15:03,18:20,RosaDB,18:36,_Gar-S,3:49,56.843,0,5;1
7-208,,_Gar-S,14:48,MorMak,15:00,24:26:00,MorMak,24:38:00,_Gar-S,9:50,130.635,0,7
9-500,,_Gar-S,15:07,JefMyd,15:15,18:15,JefMyd,18:23,_Gar-S,3:16,36.707,0,9
4-519,,_Gar-S,15:08,WooLar,15:28,19:03,WooLar,19:19,_Gar-S,4:11,52.503,0,4
17-501,,_Gar-S,15:08,MorMak,15:20,18:50,MorMak,19:02,_Gar-S,3:54,59.633,0,17
9-205,,_Gar-S,15:32,JefMyd,15:40,25:07:00,JefMyd,25:15:00,_Gar-S,9:43,110.251,0,9
900-204,,_Gar-S,15:52,MorMak,16:04,25:26:00,MorMak,25:38:00,_Gar-S,9:46,139.469,0,17;7
900-205,,_Gar-S,16:12,MorMak,16:24,24:57:00,McnTel,25:37:00,_Gar-S,9:25,138.272,0,17;7;32
17-502,,_Gar-S,16:17,7miGrv,17:00,18:30,MorMak,18:42,_Gar-S,2:25,51.038,0,17
900-202,,_Gar-S,17:44,Rosa12,18:00,27:18:00,RosaDB,27:34:00,_Gar-S,9:50,130.988,0,67;52;1;5
900-206,,_Gar-S,17:52,MorMak,18:04,27:26:00,MorMak,27:38:00,_Gar-S,9:46,147.618,0,17;32;7
17-202,,_Gar-S,18:18,MorMak,18:30,27:53:00,MorMak,28:05:00,_Gar-S,9:47,157.219,0,17
4-208,,_Gar-S,18:28,WooLar,18:48,27:35:00,WooLar,27:51:00,_Gar-S,9:23,105.463,0,4
900-207,,_Gar-S,18:48,MorMak,19:00,28:26:00,MorMak,28:38:00,_Gar-S,9:50,147.618,0,17;32;7
900-209,,_Gar-S,19:21,MorMak,19:33,28:53:00,MorMak,29:05:00,_Gar-S,9:44,156.457,0,32;17
8-200,,_Gar-S,19:23,MorMak,19:35,28:11:00,MorMak,28:23:00,_Gar-S,9:00,132.304,0,8
8-201,,_Gar-S,19:30,WarTel,20:00,28:40:00,WarTel,29:10:00,_Gar-S,9:40,164.156,0,8
38-500,,_Gar-S,21:28,FrcGrt,21:37,22:50,MidSco,23:20,_Gar-S,1:52,44.176,0,38
-400,CAR,_Gar-S,10:08,MakStj,10:12,10:12,MakStj,10:16,_Gar-S,0:08,,2,CAR
-401,CAR,_Gar-S,10:19,8miVdk,10:37,10:37,8miVdk,10:55,_Gar-S,0:36,11.422,0,CAR
-402,CAR,_Gar-S,10:47,GrtCnr,10:51,10:51,GrtCnr,10:55,_Gar-S,0:08,2.798,0,CAR
-403,CAR,_Gar-S,10:49,MteGrt,10:59,10:59,MteGrt,11:09,_Gar-S,0:20,,2,CAR
-404,CAR,_Gar-S,11:14,CheI94,11:24,11:24,CheI94,11:34,_Gar-S,0:20,,2,CAR
-405,CAR,_Gar-S,11:27,CadWar,11:31,11:31,CadWar,11:35,_Gar-S,0:08,,2,CAR
-200,CAR,_Gar-S,11:43,WooClm,11:58,11:58,WooClm,12:13,_Gar-S,0:30,,2,CAR
-406,CAR,_Gar-S,11:47,GrtCnr,11:51,11:51,GrtCnr,11:55,_Gar-S,0:08,2.798,0,CAR
-201,CAR,_Gar-S,11:49,MteGrt,11:59,11:59,MteGrt,12:09,_Gar-S,0:20,,2,CAR
-500,CAR,_Gar-S,12:03,WooClm,12:18,12:18,WooClm,12:33,_Gar-S,0:30,,2,CAR
-501,CAR,_Gar-S,12:43,GrtCnr,12:47,12:47,GrtCnr,12:51,_Gar-S,0:08,2.798,0,CAR
-502,CAR,_Gar-S,13:07,GrtCnr,13:11,13:11,GrtCnr,13:15,_Gar-S,0:08,2.798,0,CAR
-503,CAR,_Gar-S,13:34,7miEod,13:45,13:45,7miEod,13:56,_Gar-S,0:22,7.6,0,CAR
-504,CAR,_Gar-S,14:06,McnCnr,14:13,14:13,McnCnr,14:20,_Gar-S,0:14,5.819,0,CAR
-505,CAR,_Gar-S,14:13,VdkWar,14:20,14:20,VdkWar,14:27,_Gar-S,0:14,,2,CAR
-506,CAR,_Gar-S,14:20,CadWar,14:24,14:24,CadWar,14:28,_Gar-S,0:08,,2,CAR
-507,CAR,_Gar-S,14:27,CadWar,14:31,14:31,CadWar,14:35,_Gar-S,0:08,,2,CAR
-508,CAR,_Gar-S,14:30,GrtCnr,14:34,14:34,GrtCnr,14:38,_Gar-S,0:08,2.798,0,CAR
-509,CAR,_Gar-S,14:39,MakStj,14:43,14:43,MakStj,14:47,_Gar-S,0:08,,2,CAR
-510,CAR,_Gar-S,14:47,McnCnr,14:54,14:54,McnCnr,15:01,_Gar-S,0:14,5.819,0,CAR
-511,CAR,_Gar-S,14:47,CnrWar,14:50,14:50,CnrWar,14:53,_Gar-S,0:06,,2,CAR
-512,CAR,_Gar-S,14:53,MakStj,14:57,14:57,MakStj,15:01,_Gar-S,0:08,,2,CAR
-513,CAR,_Gar-S,15:09,MakStj,15:13,15:13,MakStj,15:17,_Gar-S,0:08,,2,CAR
-514,CAR,_Gar-S,15:48,McnCnr,15:55,15:55,McnCnr,16:02,_Gar-S,0:14,5.819,0,CAR
-515,CAR,_Gar-S,18:26,GrtCnr,18:30,18:30,GrtCnr,18:34,_Gar-S,0:08,2.798,0,CAR
-516,CAR,_Gar-S,18:43,WooClm,18:58,18:58,WooClm,19:13,_Gar-S,0:30,,2,CAR
-517,CAR,_Gar-S,18:46,GrtCnr,18:50,18:50,GrtCnr,18:54,_Gar-S,0:08,2.798,0,CAR
-518,CAR,_Gar-S,19:25,McnCnr,19:32,19:32,McnCnr,19:39,_Gar-S,0:14,5.819,0,CAR
